x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
0.0797,0.901,-1.086,-2.3841,2.5353,-1.0836,0.6795,-0.1503,0.5903,-0.114,-0.7193,0.1685,0.714,1.0941,2.2522,0.5634,-1.3946,-0.3492,-1.05,1.1463
0.6797,0.5982,-0.9121,-1.7872,1.5966,-0.8882,0.3151,-0.1221,0.6255,-0.1931,-0.3817,0.6864,0.7536,0.7245,2.318,0.6785,-1.4252,-0.0503,-0.6689,1.2373
0.7004,0.6119,-0.697,-1.6319,0.2205,-0.6036,-0.3013,0.2839,1.1701,-0.0239,-0.8341,0.2827,-0.1622,0.1467,2.3177,0.5761,-1.9487,0.7613,-1.188,1.0378
0.15,0.2114,-0.394,-1.7282,0.3639,-0.6328,-1.7306,0.1556,0.6044,-0.3474,-1.0086,0.0363,0.1332,0.0122,1.8968,-0.3839,-0.9892,0.5868,-0.459,1.3711
0.2444,-0.1219,-0.6284,-1.9105,0.2606,-0.4797,-0.8839,0.0075,1.0436,-0.4203,-1.2372,0.0581,0.4009,-0.3968,1.7252,-0.2517,-1.4823,0.7833,-0.3249,1.354
-0.1493,-0.1393,-0.9151,-2.1034,0.2879,0.0433,-0.8151,0.3695,0.9016,-1.1932,-1.4224,0.3541,0.5121,-0.1379,1.9091,0.4884,-1.4258,1.1446,-0.5479,1.1823
0.0137,-0.4081,0.0688,-2.553,-0.3381,0.2416,-0.9478,1.0066,0.9459,-0.6557,-1.645,0.1611,0.1565,-0.4514,1.4314,0.4303,-1.1891,0.8565,-0.2234,0.8639
0.0661,-0.155,0.4243,-2.7629,0.6664,0.297,-0.4513,0.6366,0.8325,-0.2241,-1.5191,0.2095,0.5768,-0.4597,1.2444,0.1209,-0.9525,0.036,-1.1741,0.7485
-0.0731,0.1601,0.5353,-3.1216,0.7439,0.1079,-0.5328,0.4689,0.903,-0.3841,-1.6442,0.1876,0.9745,-0.4148,1.3855,0.1065,-1.1776,-0.408,-1.3634,0.618
0.1278,0.6018,0.0857,-3.1018,1.4426,-0.065,-0.0189,0.4035,1.5429,-0.2778,-2.0011,0.1305,1.0643,-0.0736,1.9349,0.1884,-0.7994,-0.1879,-1.6815,0.667
0.4585,-0.0082,0.1729,-3.2717,1.6456,-0.179,0.1594,0.0191,2.033,-0.2757,-2.4862,0.4297,1.0985,0.1536,1.6919,0.1417,-0.7508,-0.0013,-2.2977,0.9155
1.1956,0.0801,0.1645,-3.4383,1.689,-0.2148,0.8829,-0.3327,1.5866,-0.6128,-2.0919,0.5916,1.1117,-0.0018,1.8767,0.6874,-1.1229,-0.0211,-1.6858,1.5721
0.877,-0.2211,0.0939,-3.7294,1.6974,-0.1624,0.7186,-0.1565,1.8787,-1.0993,-2.2555,0.5595,1.0402,0.3809,1.7532,1.1566,-0.3532,0.1005,-1.7766,0.6157
0.3858,-0.35,0.9332,-3.9205,1.8047,-0.1543,0.755,0.5278,1.9131,-1.1872,-2.2356,0.7572,0.5962,-0.021,1.6194,0.9945,0.0116,0.3196,-2.5742,0.3259
0.8115,-0.1416,1.5203,-3.7753,2.021,0.0108,1.0691,0.6354,1.6377,-0.6634,-2.1875,0.5108,0.6007,-0.3395,1.838,0.6787,-0.4101,-0.1698,-2.8884,0.0944
0.8456,-0.0428,1.4815,-3.9966,2.583,-0.2575,1.0962,0.7533,1.5976,-0.3193,-2.4829,0.2111,0.5166,-0.4815,2.065,0.3747,-0.5267,-0.6179,-2.2574,0.0063
1.3168,-0.2035,1.086,-3.8261,2.6768,-0.3721,1.7772,0.3077,1.1413,-0.1912,-1.697,0.5687,0.5435,-0.3984,2.62,0.7036,-1.0482,-1.2558,-2.159,0.387
0.8259,0.0878,1.0411,-3.4717,2.7048,-0.5383,1.5028,-0.494,1.1812,-0.6091,-1.5733,0.3195,0.3654,-0.0575,2.5944,0.4884,-1.5676,-1.4921,-1.6736,0.6159
0.4111,0.096,0.3738,-3.3836,2.3187,-0.4423,0.9236,0.1581,1.3838,-0.5026,-1.815,0.3704,0.4143,-0.0356,2.4714,0.6865,-1.2855,-0.793,-1.1091,0.2768
0.2583,0.1165,0.4865,-3.4428,2.064,-0.032,1.0424,0.175,1.2069,-0.4598,-1.9842,0.4219,0.8783,-0.2224,2.0293,0.7517,-1.0039,-0.2782,-1.5987,0.4921
0.7244,0.0871,0.7896,-3.2793,1.9484,-0.1241,1.1366,0.3386,1.0369,-0.3581,-1.5568,0.4463,0.9725,-0.3243,2.0588,1.2632,-1.3841,-0.3766,-1.7222,0.3693
0.993,-0.1747,0.8451,-3.0383,1.867,-0.239,0.9244,0.1253,1.5383,0.1962,-1.5982,0.2588,0.9535,-0.3906,2.0018,0.5749,-1.1247,-0.5763,-1.2844,0.2085
0.1068,0.2048,0.6847,-3.116,1.9316,-0.2242,0.8201,-0.59,1.2933,-0.2524,-1.7895,-0.0264,0.3414,-0.6198,1.6488,0.2233,-1.2516,-0.7152,-0.4427,0.5395
0.5394,0.6258,-0.0906,-2.9544,2.3884,0.282,2.2958,-0.5905,1.1754,-0.0294,-1.0744,0.1121,0.7556,-0.4735,1.5677,1.3374,-1.1635,-0.2499,-0.928,0.6871
0.8032,0.3255,0.1962,-2.1343,2.1664,0.1318,1.8674,-1.2303,0.7783,-0.2667,-0.4407,0.1555,0.7949,-0.2589,1.7325,0.6074,-1.4667,-0.3255,-0.9094,0.9057
0.3555,0.4855,-0.3979,-1.5422,2.1496,-0.12,1.3873,-0.4911,0.7711,-0.7043,-0.009,0.3169,0.385,0.1166,1.8609,0.7982,-1.719,-0.1114,-0.2797,0.8971
0.3384,0.4104,-0.5379,-1.0833,1.6264,-0.169,0.7244,-0.3057,0.8845,-0.1578,0.5226,0.2236,0.8407,0.1056,1.3572,0.1599,-1.7735,-0.1347,0.1709,1.0097
0.3684,0.6072,-1.016,-1.019,1.2139,-0.2788,0.6568,-0.2362,1.4686,-0.2551,0.1733,0.0697,0.7224,0.1253,1.597,0.5289,-2.4939,0.2572,0.4105,1.3725
0.2005,0.4056,-0.8,-0.5409,0.1617,0.1953,0.4277,-0.2017,0.948,-0.4266,-0.1052,-0.1524,0.9067,-0.2813,1.307,1.0741,-2.5696,0.5772,0.7607,1.8683
-0.0097,0.4358,-0.6455,-0.5925,-0.4389,0.5593,-0.1922,0.1005,0.6799,0.2201,-0.397,-0.468,0.3731,-0.4396,1.0554,1.0937,-1.7895,0.6586,0.9438,1.378
-0.1356,0.6428,-0.6832,-0.7951,0.0187,0.5696,0.0796,-0.1331,0.7439,-0.2118,-0.2586,-0.7024,0.5705,-0.4769,0.6932,1.0243,-1.5866,-0.108,0.7826,1.4776
-1.2662,0.7577,-0.6354,-0.9338,0.2161,0.8312,-1.1309,0.6765,0.5963,0.6505,-0.3871,-0.5343,0.4905,-0.6798,0.5096,0.4454,-0.2819,0.65,0.4849,1.2058
-0.7467,0.7948,-0.4452,-1.3792,0.5102,0.6535,-0.6468,0.3677,0.8012,0.1553,-0.7182,-0.6204,0.2746,-0.6703,0.5246,-0.0979,-0.8437,0.2494,0.6181,1.6499
-0.0272,0.4985,-0.5309,-0.8033,0.0907,0.6706,-0.4223,0.1444,1.0439,-0.0383,-0.2321,-0.3927,-0.0168,-0.5847,0.5407,0.6824,-1.477,0.466,0.5786,1.5597
-0.5218,0.7504,-0.6744,-0.7753,0.2535,0.7046,-0.3954,-0.0924,1.1064,0.12,-0.521,-0.5984,0.0608,-0.6028,0.5122,0.4214,-1.44,0.7808,0.9291,1.4422
-0.7674,0.4547,-1.1015,-0.3176,0.4011,0.5986,-0.392,0.0786,0.8594,0.0587,-0.1875,-0.4761,0.2075,-0.7502,0.4812,0.9888,-1.2254,1.3615,0.8076,1.3
-0.1277,0.2473,-0.6808,-0.4806,-0.1145,0.8014,-0.3739,0.0269,0.6462,-0.1203,-0.1067,-0.7388,0.5731,-1.1448,0.5897,0.9872,-1.4717,1.0184,1.4119,1.472
-0.5429,0.2424,-0.3721,-0.4653,-0.3815,1.1593,-0.4526,0.1683,0.9149,0.0305,-0.042,-1.1659,-0.0392,-1.142,0.4947,0.3942,-1.6557,1.0655,1.1398,1.4571
-0.9966,0.2971,-0.58,-0.3653,-0.142,1.2236,-1.0117,0.4852,0.8802,-0.3645,-0.3203,-1.5034,-0.0953,-1.4039,0.4794,0.5203,-1.6123,1.5374,1.7789,1.3881
-0.038,0.0911,-0.5038,-0.8389,-0.2263,1.704,0.2324,0.216,0.5827,-0.1253,-0.2112,-1.275,-0.2156,-1.26,0.3508,1.3713,-1.6869,1.2092,1.5671,2.2122
-0.4456,-0.1534,-0.1444,-0.369,-1.1388,1.6341,-0.8085,0.4751,0.1543,0.173,-0.003,-1.4305,-0.4756,-1.5507,-0.0426,0.8116,-0.9176,0.7258,1.4966,1.5004
-1.1234,0.4142,-0.154,-0.903,-0.6035,1.6215,-0.9043,0.9436,0.6746,0.783,-0.2531,-1.3984,-0.3975,-2.0877,-0.4359,0.2189,-1.1586,0.8183,1.796,1.0648
-1.1062,0.9274,-0.4148,-0.3501,0.0002,2.0449,-0.6737,0.5272,0.1424,0.6648,0.2024,-1.4562,0.0624,-1.8935,-0.1906,0.6163,-1.2832,0.4104,2.1313,2.1068
-1.3927,0.7795,-0.6584,0.2967,-0.1478,1.8608,-0.8805,-0.1527,0.1862,0.7934,0.6171,-1.3021,-0.0694,-1.9012,0.3601,0.2924,-1.369,0.3455,2.3367,1.829
-1.2032,0.8306,-1.432,0.3113,-0.3001,1.9246,-1.6913,0.3872,0.2529,0.4235,0.262,-1.8543,-0.4205,-1.2916,0.3755,0.461,-1.3204,0.8545,2.8417,1.8089
-1.382,0.6435,-1.4569,0.0691,-0.5301,1.9876,-1.161,0.2285,0.2346,0.6513,-0.1083,-1.6153,-0.8553,-0.9402,-0.1163,0.4433,-1.1105,1.1009,2.4685,1.9353
-1.3398,0.6567,-1.1624,-0.3628,-0.1888,1.836,-0.3965,-0.2211,0.1793,0.2522,-0.2523,-1.4515,-1.2937,-1.0349,-0.7317,0.5383,-1.0698,0.6653,2.2392,1.8944
-1.2369,0.8049,-1.4104,0.2308,-0.1689,1.7067,-0.4387,0.2097,-0.1513,0.4052,0.5363,-1.2435,-0.7208,-0.8041,-0.6806,0.6982,-1.0804,0.8727,1.9651,1.9588
-1.4042,0.5748,-1.0809,1.1422,-0.3327,1.2864,-1.0495,0.4579,-0.0727,0.4231,1.0835,-1.1761,-0.8317,-0.6776,-0.3254,0.0273,-1.4741,0.5305,2.2202,2.0304
-1.4721,0.9324,-1.6137,1.192,-0.322,1.2258,-1.0196,0.1744,-0.1247,0.4118,0.9423,-1.3128,-0.1079,-0.4268,-0.171,0.2262,-2.0701,0.506,2.2344,2.3493
-1.9412,1.1262,-2.0962,1.493,-0.7646,1.1428,-1.3941,-0.2463,0.3817,0.3471,0.8565,-1.3595,0.2417,-0.2228,-0.3037,0.5711,-2.1326,0.9362,2.6375,2.7864
-1.4049,0.8869,-2.2247,1.4164,-1.3462,1.3213,-1.8841,0.2919,0.2702,0.1444,0.4146,-1.421,-0.0377,-0.5965,-0.5805,1.3097,-1.6498,1.8062,3.0139,2.558
-1.495,0.5889,-1.4431,0.9215,-1.4708,1.6814,-2.292,0.7579,0.3132,0.0024,0.6304,-1.5905,-0.1101,-0.9317,-0.694,0.4045,-0.9772,1.4273,3.323,2.1375
-1.9017,0.5459,-1.0654,0.6116,-1.4706,2.119,-2.1133,1.0966,0.3917,-0.1305,-0.0311,-1.8026,-0.5629,-1.4946,-0.9016,0.101,-1.0953,1.3736,3.2005,2.1038
-1.2688,0.5186,-0.8439,0.4119,-1.1519,2.6045,-1.7901,1.1011,-0.0058,0.3406,0.3554,-1.5152,0.0172,-1.2199,-0.9146,0.4455,-1.463,1.2159,2.5804,2.7892
-1.9147,0.492,-0.6943,0.7313,-1.6273,2.255,-2.2348,0.7832,0.0923,0.6111,0.1913,-1.8294,0.178,-1.2381,-0.6342,-0.1942,-1.7803,0.7341,2.6021,2.0567
-2.0285,1.0499,-1.5462,0.4241,-0.4219,2.2357,-1.7773,0.5108,0.2384,0.3305,-0.1471,-1.6894,0.0321,-0.4258,-0.897,0.1292,-1.418,0.6825,2.0718,2.0573
-1.6432,1.391,-1.4987,0.3288,-0.0094,1.9996,-0.8736,0.1528,0.3855,0.3726,0.0443,-1.4841,-0.1667,-0.3474,-0.4289,0.6974,-1.3755,1.0976,1.5854,2.1936
-1.6986,0.8156,-1.3654,0.3958,-0.189,1.5866,-0.9049,0.9244,0.2721,0.4119,0.1522,-1.15,0.4492,-0.2902,-0.1528,0.8631,-1.3896,1.2151,1.4964,2.0252
-1.3344,1.0921,-0.6213,0.2964,-0.1624,1.6484,-0.9536,0.5144,0.9194,0.2588,-0.0661,-1.3353,0.0164,-0.5825,-0.2988,0.3404,-1.5763,0.8671,1.5068,2.0836
-1.0776,1.2451,-1.064,0.1827,0.1664,1.8195,-0.9805,0.4,0.5419,0.1164,0.2568,-1.4467,0.168,-0.9547,-1.1582,0.1764,-1.3579,0.809,1.7853,2.1077
-0.8035,1.0165,-1.1447,0.5378,0.1384,1.9581,-0.302,-0.1219,0.6378,0.399,0.9488,-1.3624,0.5703,-0.878,-0.5819,0.6472,-2.0483,1.0892,-0.0083,2.5636
-0.9153,0.6602,-1.4365,1.0287,-0.3642,1.341,-0.8538,0.5261,0.1626,0.1489,0.5987,-1.8614,-0.1088,-0.7794,-0.2696,0.9193,-1.9169,1.5396,1.3666,2.3751
-0.7772,0.5538,-1.1533,0.7001,-1.0248,1.2288,-1.0718,0.4469,0.0364,0.3719,0.6091,-1.8406,0.0212,-1.1372,-0.2808,0.6349,-2.169,1.3094,2.1359,2.4054
-1.1437,0.4607,-0.885,0.7999,-1.5507,1.6015,-1.8216,0.5178,0.2792,-0.031,0.4513,-1.7887,-0.6199,-1.5027,-0.9499,0.4925,-2.3441,1.1606,3.0552,2.4145
-1.5995,0.7428,-1.1043,0.7729,-1.5867,2.3984,-2.0504,0.7703,-0.2848,-0.057,0.5881,-2.1194,-0.529,-1.8363,-0.9806,0.7701,-1.7876,1.4409,3.5727,2.4574
-1.9566,0.6205,-1.1004,0.3137,-1.4601,2.8494,-2.4093,1.0073,-0.4545,0.4811,0.563,-2.3289,-0.4713,-1.8025,-1.1351,0.2149,-1.083,1.0606,3.1021,2.6237
-1.549,0.7396,-0.8209,0.4085,-1.4702,2.8928,-0.8706,-0.3892,-0.3453,0.3344,0.3604,-2.3178,-0.6928,-1.7011,-1.304,0.2675,-2.235,0.4633,3.2241,3.4794
-1.3655,0.8696,-1.4922,0.5133,-1.2542,2.9136,-1.0188,0.0389,-0.3616,0.5043,0.7515,-2.203,-0.1706,-1.0474,-1.5885,0.6794,-1.7547,0.9278,3.0706,2.7197
-1.9489,0.9943,-1.9168,0.7865,-0.904,2.7279,-1.2039,0.5784,-0.2383,0.3043,1.0472,-1.8565,0.3928,-1.0423,-1.3689,0.9443,-1.531,1.2457,2.6998,2.6585
-1.5939,0.9791,-1.1686,1.3244,-1.1265,2.3057,-1.1185,0.5927,-0.2175,0.2234,1.382,-1.8943,0.9513,-1.1174,-1.3511,0.7312,-1.9271,1.0346,3.2233,2.6815
-1.8876,1.0602,-1.2534,1.8356,-1.0507,2.3787,-1.3304,0.7771,0.4486,-0.1761,1.3533,-1.7356,0.604,-1.3333,-0.9992,0.7483,-2.3797,1.4871,3.2312,2.6718
-2.0415,-0.016,-1.3832,2.5208,-2.0954,2.3976,-2.4022,0.8288,0.3674,-0.4943,0.9648,-2.1431,-0.0875,-1.5815,-1.044,0.8211,-2.6329,1.8427,4.0781,2.5858
-2.182,0.7719,-1.8231,1.5758,-1.9314,3.1031,-2.4249,1.1017,-0.1621,-0.257,0.5207,-2.4959,-0.089,-1.6656,-1.6581,1.0374,-1.7136,2.1526,4.2251,2.7
-1.9616,0.6762,-0.9369,1.1256,-2.0065,3.4859,-2.2888,0.9616,-0.5292,-0.1904,0.6124,-2.3208,0.2786,-1.837,-1.4344,0.5358,-1.453,1.366,4.7163,3.0042
-2.6237,0.5907,-1.198,0.9938,-1.5987,3.6433,-2.4838,0.8948,0.0684,0.1276,0.2432,-2.3218,-0.3365,-1.427,-1.484,0.0079,-1.2282,1.3615,3.598,2.7924
-2.6913,0.8364,-1.3301,0.6571,-1.0207,3.5636,-2.5822,1.2372,-0.2976,0.1453,0.0546,-2.4766,-0.4189,-1.575,-1.6027,0.3338,-0.6682,1.3518,3.4314,2.7129
-2.1423,0.7596,-1.0436,0.8617,-0.7171,3.2818,-2.0788,1.3393,-0.0274,0.3568,0.8959,-1.95,-0.291,-1.4221,-1.2062,0.497,-0.8656,1.2602,2.9419,2.6458
-1.8972,0.7222,-0.7382,1.1461,-0.8732,3.0345,-0.7795,0.4539,0.0513,0.0689,0.485,-2.1787,-0.4967,-1.3412,-1.0026,0.477,-2.0791,1.2925,2.5281,2.7381
-2.0969,0.5958,-0.9694,0.7173,-0.6134,2.6384,-1.6961,0.6923,-0.563,0.1626,0.4755,-1.9448,-0.0686,-1.2534,-1.1596,0.4118,-1.6247,0.7688,3.0578,2.3205
-2.1485,0.8641,-1.2592,0.5865,-0.7231,2.5095,-1.9165,0.654,-0.2377,0.4524,0.4793,-2.0806,0.0775,-1.2729,-0.8108,0.1849,-1.5143,0.8334,2.5973,2.3889
-2.5147,1.1173,-1.5368,0.7558,-0.4833,2.4659,-1.7884,0.8315,-0.1952,0.3617,0.4361,-1.8999,0.1287,-0.991,-0.7219,0.4353,-1.5151,1.3737,2.5493,2.8002
-2.377,0.7381,-1.3594,1.164,-0.79,2.2362,-2.0888,0.823,-0.2012,0.1578,0.2832,-2.554,-0.4739,-0.9791,-0.7422,0.1158,-1.234,1.3186,3.0245,2.6627
-1.9611,0.9805,-1.6754,0.5045,0.0749,2.3324,-1.1124,0.5686,0.2842,0.256,0.2385,-2.0137,-0.3622,-1.1895,-0.9732,0.9175,-0.8276,1.419,1.9128,2.6921
-1.6917,0.6007,-1.0896,0.9661,-0.6545,2.1646,-1.4103,0.5711,-0.1316,0.2826,0.4205,-1.7593,-0.6921,-1.1989,-0.9454,0.1499,-1.2529,1.3902,2.1044,2.8889
-2.0187,0.9756,-1.234,1.2674,-0.7615,1.9155,-1.6036,0.5124,-0.7695,0.1326,0.529,-1.9121,-0.3645,-1.0186,-0.638,0.034,-1.8431,1.4989,2.4022,2.7658
-1.6848,0.7991,-1.5832,1.2355,-0.4939,1.5073,-1.473,0.5665,-0.1541,0.7501,1.0786,-1.6818,-0.2085,-0.3508,-0.5462,0.0814,-1.7714,1.399,2.2753,2.3741
-1.5641,1.0914,-1.7143,1.2439,-0.163,1.3927,-1.6176,0.4906,-0.3904,0.5241,1.3899,-1.232,-0.2916,-0.6129,-0.6598,-0.2137,-2.4505,0.7568,2.6342,3.1247
-2.0274,1.0649,-2.2741,1.2704,-0.4482,1.5124,-1.7237,0.2044,0.1745,0.6664,1.1174,-1.2607,0.5585,-0.3289,-0.3308,-0.0159,-2.6464,1.06,2.6781,3.1714
-1.9551,0.9321,-2.6365,1.0832,-0.9576,1.6509,-1.6566,0.5033,0.5395,0.728,0.6584,-1.0723,0.7829,-0.131,-0.1008,0.8356,-2.5725,1.777,2.2037,2.9092
-1.4782,0.7247,-1.9652,1.1282,-1.5594,1.2353,-2.0915,0.8088,0.652,-0.0257,0.5646,-0.8677,1.0995,-0.1703,0.0215,0.9336,-2.0153,1.8845,2.2377,2.6604
-1.5339,0.5316,-1.3665,0.5175,-1.6071,1.3874,-2.5731,1.2769,0.5795,0.3452,-0.1971,-0.9915,0.1812,-0.5889,-0.5989,0.1539,-1.5254,2.0752,1.7701,2.38
-1.5039,0.6274,-0.9977,-0.4206,-1.0439,1.5042,-3.0102,1.2457,0.5364,0.0985,-0.3406,-1.1045,0.9468,-0.893,-1.3538,-0.3501,-0.9395,0.7845,1.6574,2.1742
-1.8543,1.1297,-1.0905,-1.23,-0.0418,1.9045,-2.4772,1.1645,1.3701,0.4432,-1.1447,-0.9434,1.5366,-0.7477,-0.5498,-0.5793,-0.9603,1.0252,0.3977,2.4278
-3.6034,0.6079,-0.8671,-1.2936,0.1034,1.7414,-2.5895,1.2925,1.9665,-0.0744,-2.9735,-1.5232,1.3494,-0.4804,0.0874,-0.5169,-0.5388,2.1938,0.1207,2.0583
-1.5131,0.1741,-0.6105,-2.1395,0.4293,1.7859,-1.8285,1.2817,1.1829,-0.5125,-2.902,-1.0004,0.6995,-0.5656,0.3412,0.7928,0.0087,2.1039,0.1128,2.094
-0.2842,-0.4021,0.1699,-3.3807,0.2259,1.7164,-0.8415,1.2355,0.6988,-0.3259,-2.644,-0.77,0.419,-0.8385,0.4327,0.8881,-0.1149,0.6707,-1.0884,1.6549
-0.6245,-0.3681,0.8519,-3.7918,1.5393,1.3459,-0.4477,1.0138,0.9886,0.0693,-2.7034,-0.8637,0.2615,-0.6869,0.143,-0.3315,0.0242,-0.2169,-0.8758,1.1883
-0.4573,0.0354,0.7985,-4.2509,2.0919,1.1163,-0.0447,0.7272,0.6672,0.0648,-2.0083,-0.0048,0.8663,-0.4901,0.8436,-0.1724,-0.3558,-0.7572,-1.7092,1.2944
-0.1299,0.3599,0.5652,-3.6149,3.0564,0.5601,0.4084,0.2558,1.2941,0.018,-1.9115,-0.2249,0.202,-0.02,1.1661,-0.3764,-1.1252,-1.0088,-1.5645,1.2036
0.3138,0.3844,-0.1167,-3.3202,3.1083,0.2674,0.631,0.1616,1.135,0.7023,-1.439,-0.0963,0.9093,0.2564,1.4272,-0.0032,-1.519,-0.9182,-1.8726,1.4325
0.0641,0.6898,-0.9877,-3.4794,3.3365,-0.1346,0.6698,-0.161,1.5913,0.5354,-1.6544,0.5176,1.4069,0.7767,1.7591,0.2055,-1.6605,-0.578,-2.5796,1.5173
0.2609,0.476,-1.1075,-3.2112,2.9947,-0.6323,0.5847,-0.1758,1.7142,0.1449,-1.8994,-0.2082,1.0717,1.2837,2.001,0.6808,-1.805,0.0244,-2.3926,1.6016
0.7683,0.4961,-0.7667,-3.4985,2.5512,-0.7782,0.5756,0.1145,0.9695,-0.0998,-1.2868,0.338,1.4389,0.3756,2.174,0.974,-1.7853,0.2695,-2.5194,1.8871
1.0767,-0.1981,-0.0977,-3.2611,1.7113,-1.2378,0.0496,0.1858,1.2386,0.0839,-1.3354,0.0035,1.1109,0.3895,2.0638,0.2575,-2.1113,-0.3521,-2.2463,1.5482
0.4796,-0.0133,-0.1597,-3.8897,1.8627,-0.9917,-0.2319,0.0308,1.1387,0.0037,-1.7647,0.0363,0.7751,-0.0855,1.4205,0.1128,-1.9384,-0.2564,-1.8691,1.5592
-0.345,-0.4281,-0.4043,-3.8896,1.5997,-0.927,-1.1384,0.4712,0.3359,-0.1612,-1.6121,0.0634,1.349,-0.1234,1.6886,-0.1504,-1.2582,-0.5338,-1.3019,0.9518
-0.4987,0.4765,-0.4641,-4.3507,2.352,-0.4597,-0.7293,0.6993,0.4641,0.1999,-1.6828,0.2176,1.2394,0.1042,1.7654,0.2858,-1.2281,-0.8033,-1.9587,1.5305
-0.2355,0.2445,0.3719,-4.3241,2.0411,-0.7158,-0.498,0.2285,1.3866,-0.0311,-2.4889,0.0381,1.3654,-0.046,2.077,-0.3063,-1.3376,-0.6739,-2.058,1.1317
-0.1251,0.1685,-0.1821,-4.9807,2.5046,-0.7317,-0.3965,-0.0876,1.444,0.1807,-3.0202,0.2035,1.4331,-0.2044,2.1614,0.1149,-1.1464,-0.5455,-2.2257,0.6902
-0.174,-0.2918,0.3497,-5.3417,2.4975,-0.5354,-0.2353,0.1175,1.4759,-0.2023,-3.3624,0.1834,1.0859,-0.3489,2.2726,-0.07,-0.7829,-0.5372,-3.3235,1.0548
0.4305,-0.1528,0.3554,-5.9562,3.1834,-0.5974,0.6869,0.0919,1.3753,-0.0369,-3.3804,0.3478,1.2171,-0.2205,2.4885,0.4611,-1.1204,-0.5963,-3.5799,1.2528
0.852,-0.4773,1.0573,-6.0561,2.987,-0.7862,0.8668,0.1785,1.1738,-0.1134,-3.4537,0.1866,1.0972,-0.1494,2.2457,0.1874,-1.1433,-1.2081,-3.5511,0.775
0.7098,-0.2922,0.834,-6.6849,3.6034,-1.0714,1.1265,-0.3629,1.1225,0.4177,-3.3542,0.3791,1.0152,-0.1589,2.4326,-0.0258,-1.0334,-1.8182,-4.5432,0.6029
0.345,0.0406,0.6147,-6.3546,4.0318,-1.5,1.2109,-0.623,0.6852,0.2487,-3.1792,0.4046,1.0831,0.3064,2.5868,-0.0934,-1.1652,-2.1317,-4.3399,0.755
0.9415,0.372,0.1196,-6.0094,4.5302,-1.8731,1.298,0.1008,1.2189,0.0013,-2.7174,0.8661,1.1583,0.4751,2.7428,0.7369,-1.1743,-1.8788,-4.6323,0.6676
1.0696,0.3337,0.4809,-5.7923,4.3547,-2.2643,1.8724,0.039,1.65,0.0595,-2.7902,0.7267,1.7903,0.2612,2.9813,0.4273,-1.8857,-1.3566,-4.6144,0.7742
1.7625,-0.0409,0.6964,-5.6853,3.8608,-2.2124,1.0694,-1.3228,1.1909,0.1825,-2.5001,0.6759,1.8799,0.0513,2.846,0.0813,-2.1191,-2.0999,-3.6348,0.9525
1.0367,0.2675,-0.4112,-5.7031,4.1707,-1.8103,0.9912,-0.0474,1.3466,0.0706,-2.459,0.8151,1.844,0.5159,2.6004,0.4058,-1.6412,-1.0026,-3.7389,0.9038
1.2533,0.0061,-0.2187,-5.1193,3.7313,-1.8843,1.1966,-0.0532,1.0204,-0.0366,-2.1448,1.0542,1.8491,0.5527,2.8948,-0.6664,-1.9216,-1.3583,-4.1862,1.3699
0.8638,0.0264,-0.3533,-4.8066,3.3227,-1.8981,0.8907,0.1212,1.3572,-0.0624,-2.5126,0.7279,1.7026,0.8291,2.8207,-0.04,-2.5953,-1.2038,-3.8138,1.2747
0.7279,0.1497,-0.631,-4.6741,2.753,-1.7831,0.2401,0.1081,1.6818,-0.2053,-2.8847,0.667,1.9439,0.5932,2.6426,0.631,-2.0737,-0.2475,-3.7531,1.0894
1.1585,-0.2515,-0.1754,-5.1595,2.4759,-1.6594,0.4532,0.204,1.3519,-0.935,-2.7937,0.8342,1.8655,0.0962,2.1234,1.404,-1.4346,-0.3209,-4.226,0.8986
0.8705,-0.4375,1.0547,-5.422,2.249,-1.7347,0.071,0.3826,1.0092,-1.105,-3.0094,0.1182,1.4395,-0.5316,2.0449,0.3528,-1.2817,-0.7803,-3.2198,0.3827
0.8715,-0.2308,1.3506,-5.9571,2.8821,-0.9897,0.4715,0.2437,1.1894,-0.2104,-3.2019,-0.3085,1.0956,-0.8155,1.8577,-0.0573,-0.9236,-0.6116,-3.7073,0.655
1.1262,-0.2955,0.8953,-5.9519,3.5237,-1.1196,0.879,-0.0648,0.7713,-0.0216,-2.7795,-0.0405,1.1343,-0.9205,2.1942,0.1942,-1.5912,-1.2392,-3.1923,1.1632
1.1866,-0.3519,0.549,-5.607,3.3617,-1.1389,1.3713,-0.0231,1.2164,0.0474,-2.5173,0.1143,0.8654,-0.3734,1.9936,0.5463,-1.7992,-1.5821,-2.8406,0.9373
0.6176,0.2726,0.5949,-5.5558,3.5967,-0.8024,1.175,-0.2434,0.9679,-0.1441,-2.4227,0.2935,1.4991,-0.3089,2.1535,0.5541,-1.568,-2.1961,-2.4883,1.1004
0.6418,0.3544,0.2984,-5.2275,3.8861,-0.7428,0.9923,0.5454,1.3671,-0.0245,-2.5284,0.3896,1.522,-0.1682,2.0051,0.9545,-1.2476,-1.0023,-2.9256,1.0502
0.9165,0.4584,0.5283,-5.2342,4.1505,-0.6304,1.3576,0.2222,1.4692,-0.0976,-2.661,0.3488,2.0175,-0.0418,2.2416,0.7572,-1.2011,-0.6548,-3.5642,1.2797
